,edit_count,sentiment,neg_sentiment
2017-03-11,0.6,-0.0394934485356013,0.19166666666666668
2017-03-12,0.6333333333333333,-0.028834737009472314,0.18055555555555555
2017-03-13,0.6666666666666666,-0.062109933959113225,0.2138888888888889
2017-03-14,0.7,-0.030029482311672632,0.2138888888888889
2017-03-15,0.7,-0.030029482311672632,0.2138888888888889
2017-03-16,0.6666666666666666,-0.06134476926591661,0.2138888888888889
2017-03-17,0.6666666666666666,-0.06134476926591661,0.2138888888888889
2017-03-18,0.8,-0.07822779483265346,0.2388888888888889
2017-03-19,0.8,-0.07822779483265346,0.2388888888888889
2017-03-20,0.8,-0.07822779483265346,0.2388888888888889
2017-03-21,0.7666666666666667,-0.11042023764716254,0.2388888888888889
2017-03-22,0.7666666666666667,-0.11042023764716254,0.2388888888888889
2017-03-23,0.8,-0.1375225908226437,0.27222222222222225
2017-03-24,0.8333333333333334,-0.16739927397833929,0.3055555555555556
2017-03-25,0.8666666666666667,-0.2007244633303748,0.3388888888888889
2017-03-26,0.9666666666666667,-0.21053723560439214,0.3611111111111111
2017-03-27,1.0333333333333334,-0.21560626890924242,0.3777777777777778
2017-03-28,1.0333333333333334,-0.21560626890924242,0.3777777777777778
2017-03-29,1.1,-0.21440108782715267,0.3944444444444445
2017-03-30,1.1,-0.21440108782715267,0.3944444444444445
2017-03-31,1.1333333333333333,-0.18124419815010492,0.3944444444444445
2017-04-01,1.1,-0.21332464979754553,0.3944444444444445
2017-04-02,1.0333333333333334,-0.18214758104748194,0.3611111111111111
2017-04-03,1.0666666666666667,-0.1491476145055559,0.3611111111111111
2017-04-04,1.0333333333333334,-0.08322279916869268,0.3277777777777778
2017-04-05,1.0666666666666667,-0.0758271187543869,0.3277777777777778
2017-04-06,1.0666666666666667,-0.07885880172252654,0.3277777777777778
2017-04-07,1.0666666666666667,-0.07885880172252654,0.3277777777777778
2017-04-08,0.9333333333333333,-0.06135526498158773,0.3027777777777778
2017-04-09,0.9333333333333333,-0.06135526498158773,0.3027777777777778
2017-04-10,0.8666666666666667,-0.09350471397240957,0.3027777777777778
2017-04-11,0.7666666666666667,-0.08243476582898034,0.2805555555555556
2017-04-12,0.7666666666666667,-0.02520765297942691,0.24722222222222226
2017-04-13,0.7666666666666667,-0.09060572220219505,0.2805555555555556
2017-04-14,0.9666666666666667,-0.10254192385408613,0.3027777777777778
2017-04-15,1.0,-0.12529935472541384,0.33611111111111114
2017-04-16,1.0333333333333334,-0.15855676962269674,0.36944444444444446
2017-04-17,0.9,-0.1416737440559599,0.34444444444444444
2017-04-18,0.9,-0.1416737440559599,0.34444444444444444
2017-04-19,0.9,-0.1416737440559599,0.34444444444444444
2017-04-20,0.9,-0.1416737440559599,0.34444444444444444
2017-04-21,0.9,-0.1416737440559599,0.34444444444444444
2017-04-22,0.9333333333333333,-0.1468507521682315,0.34444444444444444
2017-04-23,1.0333333333333334,-0.13351849251323275,0.33611111111111114
2017-04-24,1.2,-0.07848916451136272,0.30833333333333335
2017-04-25,1.4666666666666666,-0.06790050791971611,0.30126262626262623
2017-04-26,1.4,-0.06283147461486585,0.28459595959595957
2017-04-27,1.4333333333333333,-0.09189618157617972,0.3179292929292929
2017-04-28,1.4666666666666666,-0.10235547582910519,0.3234848484848485
2017-04-29,1.5666666666666667,-0.07350115736927648,0.3234848484848485
2017-04-30,1.5333333333333334,-0.10665804704632421,0.3234848484848485
2017-05-01,1.5666666666666667,-0.08912515601124425,0.3234848484848485
2017-05-02,1.6,-0.12243698597556411,0.3568181818181818
2017-05-03,1.5666666666666667,-0.15543695251749018,0.3568181818181818
2017-05-04,1.6,-0.1569052434027797,0.3568181818181818
2017-05-05,1.5,-0.1309879226214958,0.3234848484848485
2017-05-06,1.4666666666666666,-0.09767760065468875,0.29015151515151516
2017-05-07,1.4666666666666666,-0.09767760065468875,0.29015151515151516
2017-05-08,1.5,-0.13099704014532496,0.3234848484848485
2017-05-09,1.5,-0.13099704014532496,0.3234848484848485
2017-05-10,1.5,-0.13099704014532496,0.3234848484848485
2017-05-11,1.5,-0.13099704014532496,0.3234848484848485
2017-05-12,1.4666666666666666,-0.15494895604523745,0.3234848484848485
2017-05-13,1.7666666666666666,-0.14123115606380232,0.3168181818181818
2017-05-14,1.7,-0.16252841022881595,0.3279292929292929
2017-05-15,2.566666666666667,-0.16707707776565744,0.3254601571268238
2017-05-16,3.6333333333333333,-0.15189292070239482,0.3173793490460157
2017-05-17,4.2,-0.16548249290765782,0.34090876081072163
2017-05-18,4.466666666666667,-0.18158302745601992,0.3659087608107216
2017-05-19,4.566666666666666,-0.17403497405894724,0.37701987192183267
2017-05-20,5.0,-0.18262015688467154,0.3975326924346533
2017-05-21,5.166666666666667,-0.19295962401278943,0.41753269243465324
2017-05-22,5.366666666666666,-0.1870826961899611,0.4133660257679866
2017-05-23,5.266666666666667,-0.1384578210418237,0.38836602576798657
2017-05-24,5.066666666666666,-0.16016195969165825,0.38281047021243103
2017-05-25,5.2,-0.17288114219018555,0.3898811772831381
2017-05-26,5.8,-0.17626456894474846,0.40654784394980475
2017-05-27,6.2,-0.17001119486335695,0.40141963882159964
2017-05-28,6.366666666666666,-0.1685962828349118,0.40003074993271076
2017-05-29,6.333333333333333,-0.17251323782911346,0.40003074993271076
2017-05-30,6.5,-0.18245469772329373,0.4200307499327108
2017-05-31,6.6,-0.20065023842961036,0.43669741659937744
2017-06-01,6.733333333333333,-0.15198414587488215,0.4100307499327107
2017-06-02,6.833333333333333,-0.14730699522803667,0.42114186104382184
2017-06-03,6.766666666666667,-0.1785333460918113,0.42114186104382184
2017-06-04,7.2,-0.19289438008164425,0.4442187841207449
2017-06-05,7.5,-0.21217875272041728,0.47014471004667086
2017-06-06,7.633333333333334,-0.2287349635363238,0.4951447100466709
2017-06-07,7.733333333333333,-0.1992448353768008,0.4784780433800042
2017-06-08,8.166666666666666,-0.23252882936068087,0.5118113767133375
2017-06-09,8.166666666666666,-0.23252882936068087,0.5118113767133375
2017-06-10,8.3,-0.24920068361826447,0.5368113767133376
2017-06-11,8.466666666666667,-0.26042394338516106,0.5568113767133376
2017-06-12,8.2,-0.2734276300516497,0.5634780433800042
2017-06-13,8.2,-0.25673450090952427,0.5551447100466709
2017-06-14,7.366666666666666,-0.2626024016916855,0.55761384584914
2017-06-15,6.6,-0.2518775587158475,0.5523613205966148
2017-06-16,6.033333333333333,-0.2382879865105845,0.5288319088319089
2017-06-17,5.9,-0.22221950485665573,0.5204985754985755
2017-06-18,5.866666666666666,-0.23395805982443002,0.526054131054131
2017-06-19,5.433333333333334,-0.22537287699870573,0.5055413105413106
2017-06-20,5.3,-0.2480465172498654,0.5188746438746439
2017-06-21,5.566666666666666,-0.23397358246338673,0.5126246438746439
2017-06-22,6.466666666666667,-0.2872010285142578,0.5400055962555963
2017-06-23,6.533333333333333,-0.28682284896408683,0.5566722629222629
2017-06-24,6.066666666666666,-0.30815529410874015,0.567783374033374
2017-06-25,5.566666666666666,-0.3159337536753509,0.5733389295889296
2017-06-26,5.133333333333334,-0.29312242079542866,0.5451338013838014
2017-06-27,5.033333333333333,-0.293772864975202,0.5443004680504681
2017-06-28,4.966666666666667,-0.318710228440829,0.5443004680504681
2017-06-29,5.3,-0.3226460271123395,0.5487449124949125
2017-06-30,5.2,-0.3552427751862352,0.5654115791615791
2017-07-01,5.033333333333333,-0.37059703777664355,0.5587449124949125
2017-07-02,5.166666666666667,-0.3892022078562835,0.5714433251933252
2017-07-03,5.233333333333333,-0.4168218757042348,0.6047766585266585
2017-07-04,5.066666666666666,-0.40448938670661033,0.5983664021164021
2017-07-05,4.8,-0.4184347565153725,0.6057738095238094
2017-07-06,4.833333333333333,-0.41031976860557867,0.6007738095238095
2017-07-07,4.8,-0.39702200116510067,0.5952182539682539
2017-07-08,4.366666666666666,-0.3637380071812206,0.5618849206349206
2017-07-09,4.433333333333334,-0.36394608997636374,0.5785515873015873
2017-07-10,4.3,-0.34727423571878013,0.5535515873015873
2017-07-11,4.266666666666667,-0.3507436703973346,0.5585515873015873
2017-07-12,4.366666666666666,-0.3239504284991158,0.545218253968254
2017-07-13,4.4,-0.3172395661804411,0.540218253968254
2017-07-14,4.333333333333333,-0.2840655669901106,0.5068849206349206
2017-07-15,4.166666666666667,-0.27021207047833334,0.500218253968254
2017-07-16,4.2,-0.24400792353683048,0.500218253968254
2017-07-17,4.366666666666666,-0.2634150266095444,0.5094775132275132
2017-07-18,4.6,-0.26389242945997804,0.5113293650793651
2017-07-19,4.733333333333333,-0.2959719259429861,0.5446626984126984
2017-07-20,4.833333333333333,-0.26708312222251185,0.5279960317460318
2017-07-21,4.566666666666666,-0.2487778424112885,0.5175793650793651
2017-07-22,3.6333333333333333,-0.22763084800785813,0.49019841269841274
2017-07-23,3.8,-0.2518067729220819,0.5021031746031747
2017-07-24,3.8333333333333335,-0.2190537504102818,0.48543650793650794
2017-07-25,3.7666666666666666,-0.24118671666377436,0.49654761904761907
2017-07-26,3.7666666666666666,-0.24118671666377436,0.49654761904761907
2017-07-27,3.6,-0.23269707134161047,0.47654761904761905
2017-07-28,3.6,-0.23269707134161047,0.47654761904761905
2017-07-29,3.2666666666666666,-0.22984818760680142,0.4721031746031746
2017-07-30,3.2333333333333334,-0.196588789861669,0.43876984126984125
2017-07-31,3.2666666666666666,-0.2291480694624482,0.4721031746031746
2017-08-01,3.2,-0.22294304968188047,0.4682936507936509
2017-08-02,3.6333333333333333,-0.19925976833969197,0.45273809523809533
2017-08-03,3.533333333333333,-0.21530925409267188,0.4627380952380953
2017-08-04,3.7,-0.1955357688294832,0.4516269841269842
2017-08-05,3.8333333333333335,-0.2074251851620813,0.45755291005291004
2017-08-06,3.7666666666666666,-0.1919562778058191,0.446441798941799
2017-08-07,3.8,-0.22512573412880696,0.4797751322751323
2017-08-08,3.8333333333333335,-0.2564661454342345,0.49644179894179896
2017-08-09,3.933333333333333,-0.2851787121278584,0.5297751322751323
2017-08-10,3.933333333333333,-0.2885533487978121,0.5297751322751323
2017-08-11,3.8,-0.3131034453891257,0.5431084656084657
2017-08-12,3.8333333333333335,-0.3164914888324876,0.5453306878306878
2017-08-13,4.066666666666666,-0.31288311872138547,0.5596164021164022
2017-08-14,3.9,-0.31938820037498045,0.5462830687830689
2017-08-15,3.8666666666666667,-0.3455923473164833,0.5462830687830689
2017-08-16,3.7,-0.3157560769929772,0.5286904761904762
2017-08-17,3.533333333333333,-0.31299384581743095,0.5268386243386244
2017-08-18,3.4,-0.2809143493344229,0.493505291005291
2017-08-19,3.3666666666666667,-0.2871533396942591,0.4990608465608466
2017-08-20,3.2333333333333334,-0.3077572525146778,0.5115608465608467
2017-08-21,3.3,-0.30721668706369154,0.5282275132275133
2017-08-22,3.2666666666666666,-0.30490829236292966,0.5274338624338625
2017-08-23,3.433333333333333,-0.3187587519612893,0.5345767195767196
2017-08-24,3.7333333333333334,-0.3045786778258268,0.5279100529100529
2017-08-25,3.9,-0.3261126454797372,0.5545767195767196
2017-08-26,4.0,-0.33972805103927695,0.5767989417989418
2017-08-27,4.2,-0.3420717980590447,0.5934656084656085
2017-08-28,4.2,-0.3511777550108218,0.6001322751322752
2017-08-29,4.2,-0.3511777550108218,0.6001322751322751
2017-08-30,4.333333333333333,-0.33959263862440825,0.5934656084656085
2017-08-31,4.366666666666666,-0.3099268621994705,0.579021164021164
2017-09-01,3.8666666666666667,-0.3059904756937078,0.5612433862433862
2017-09-02,3.7333333333333334,-0.3211529082848282,0.567910052910053
2017-09-03,3.533333333333333,-0.30769665110048167,0.5456878306878307
2017-09-04,3.3,-0.31922562035303265,0.5530952380952381
2017-09-05,3.2666666666666666,-0.3441629838186597,0.5530952380952381
2017-09-06,3.3333333333333335,-0.34406356724481735,0.5530952380952381
2017-09-07,3.2666666666666666,-0.3457371365267133,0.5530952380952381
2017-09-08,3.7,-0.3418022984006102,0.5489285714285714
2017-09-09,3.6333333333333333,-0.35683749057234276,0.5572619047619047
2017-09-10,3.6333333333333333,-0.34314890640359075,0.5572619047619047
2017-09-11,3.533333333333333,-0.3220244835222524,0.5461507936507937
2017-09-12,3.3,-0.3256328536333546,0.5318650793650794
2017-09-13,3.6333333333333333,-0.33842537892479746,0.5551984126984127
2017-09-14,3.8333333333333335,-0.3599430706032685,0.5829761904761904
2017-09-15,3.8333333333333335,-0.3723314549454621,0.5913095238095238
2017-09-16,3.7666666666666666,-0.37493383694972315,0.5913095238095238
2017-09-17,3.933333333333333,-0.40695185432121866,0.6246428571428572
2017-09-18,4.1,-0.41840431676261003,0.6315873015873016
2017-09-19,4.066666666666666,-0.4145217654038043,0.6288095238095238
2017-09-20,4.0,-0.41506233085479055,0.6121428571428571
2017-09-21,3.8,-0.3935729801914995,0.5843650793650794
2017-09-22,3.7,-0.37962742932968674,0.5772222222222222
2017-09-23,3.533333333333333,-0.3937749970787101,0.5838888888888889
2017-09-24,3.5,-0.37488117792540127,0.573888888888889
2017-09-25,3.533333333333333,-0.3818286804192596,0.5766666666666667
2017-09-26,3.3333333333333335,-0.37948493339949185,0.56
2017-09-27,3.3,-0.3926198967132304,0.5666666666666667
2017-09-28,3.6333333333333333,-0.41261935729119514,0.5933333333333334
2017-09-29,3.6333333333333333,-0.39972556172145735,0.5866666666666666
2017-09-30,3.433333333333333,-0.42166833849416835,0.5811111111111111
2017-10-01,3.533333333333333,-0.41597524455851975,0.5922222222222223
2017-10-02,3.5,-0.38273478122221094,0.558888888888889
2017-10-03,4.033333333333333,-0.3961363353745805,0.5818055555555557
2017-10-04,4.3,-0.3836653858837154,0.575138888888889
2017-10-05,4.466666666666667,-0.37887028042640947,0.5884722222222223
2017-10-06,4.5,-0.3465241351144181,0.5718055555555556
2017-10-07,5.133333333333334,-0.3389454901632335,0.5684722222222223
2017-10-08,5.066666666666666,-0.3340283946681117,0.5654960317460318
2017-10-09,5.566666666666666,-0.31498749320587466,0.5556921101774043
2017-10-10,6.133333333333334,-0.3119935560932078,0.5464328509181452
2017-10-11,6.966666666666667,-0.32793261457490863,0.5555598350451291
2017-10-12,7.5,-0.34439514216291844,0.5805598350451291
2017-10-13,7.566666666666666,-0.3389132856644651,0.5766709461562403
2017-10-14,7.866666666666666,-0.31695594178148045,0.564448723934018
2017-10-15,8.1,-0.31982910041699564,0.5659638754491696
2017-10-16,8.333333333333334,-0.3256102733503975,0.5715194310047252
2017-10-17,8.566666666666666,-0.29530627164819484,0.5548527643380585
2017-10-18,8.7,-0.2903328994934292,0.5506860976713919
2017-10-19,9.0,-0.2936481396381588,0.5506860976713918
2017-10-20,9.1,-0.2873004900108971,0.5617972087825029
2017-10-21,9.233333333333333,-0.27473382370583194,0.5701305421158362
2017-10-22,9.233333333333333,-0.2907313949556348,0.5784638754491696
2017-10-23,9.433333333333334,-0.2570125140349357,0.5602820572673514
2017-10-24,9.433333333333334,-0.28736177212002756,0.5769487239340181
2017-10-25,9.333333333333334,-0.30007925655447326,0.5852820572673514
2017-10-26,9.366666666666667,-0.33157797481619206,0.6186153906006847
2017-10-27,9.266666666666667,-0.3315470489462503,0.6186153906006847
2017-10-28,8.933333333333334,-0.31154758836828556,0.5919487239340181
2017-10-29,8.766666666666667,-0.30346722072365767,0.5719487239340181
2017-10-30,8.766666666666667,-0.30346722072365767,0.5719487239340181
2017-10-31,8.666666666666666,-0.30916031465930627,0.5608376128229069
2017-11-01,8.733333333333333,-0.34239152536792444,0.5941709461562402
2017-11-02,8.3,-0.362127088707383,0.6045876128229071
2017-11-03,8.1,-0.36142587214876765,0.6029209461562404
2017-11-04,7.933333333333334,-0.3662209776060736,0.589587612822907
2017-11-05,7.866666666666666,-0.3903681960718786,0.6062542794895737
2017-11-06,7.2,-0.3647247776405965,0.5762542794895736
2017-11-07,6.8,-0.34905769988353325,0.5667304699657641
2017-11-08,6.233333333333333,-0.3349960780586329,0.5432010582010582
2017-11-09,5.7,-0.3546084666473969,0.5524603174603174
2017-11-10,4.766666666666667,-0.346576323247568,0.5322222222222223
2017-11-11,4.466666666666667,-0.34427851138105175,0.5310317460317461
2017-11-12,4.1,-0.36952984413428624,0.5449206349206349
2017-11-13,3.8,-0.38179511183755455,0.5515873015873016
2017-11-14,3.433333333333333,-0.3769306832162046,0.5334054834054833
2017-11-15,3.1333333333333333,-0.3666414550329528,0.5111832611832612
2017-11-16,2.7333333333333334,-0.3649274393636599,0.4945165945165945
2017-11-17,2.3333333333333335,-0.34808505505839465,0.46951659451659455
2017-11-18,1.9333333333333333,-0.3340242345848297,0.44729437229437236
2017-11-19,1.8333333333333333,-0.34037188421209136,0.43618326118326123
2017-11-20,1.8,-0.34278874642835205,0.43896103896103894
2017-11-21,1.6666666666666667,-0.3263635456282511,0.413961038961039
2017-11-22,1.3666666666666667,-0.3601156730263952,0.43214285714285716
2017-11-23,1.2666666666666666,-0.35182267216935986,0.43214285714285716
2017-11-24,1.2333333333333334,-0.31854227968151605,0.39880952380952384
2017-11-25,1.3,-0.29707886895963126,0.38769841269841276
2017-11-26,1.5,-0.27924567524875915,0.3781746031746032
2017-11-27,1.5666666666666667,-0.28431492213691983,0.3948412698412699
2017-11-28,1.6666666666666667,-0.27154542635830625,0.405952380952381
2017-11-29,1.9333333333333333,-0.2572574072177448,0.41428571428571437
2017-11-30,2.1333333333333333,-0.26843938792035693,0.43650793650793657
2017-12-01,2.1,-0.20321384434189113,0.40317460317460324
2017-12-02,2.0,-0.17007672685006306,0.3698412698412699
2017-12-03,3.2666666666666666,-0.15489374626250493,0.36230158730158735
2017-12-04,5.233333333333333,-0.1705478939440483,0.38659537261232185
2017-12-05,6.966666666666667,-0.15186360232520668,0.37301512569874157
2017-12-06,7.566666666666666,-0.17091635407385683,0.39894105162466753
2017-12-07,7.8,-0.17285993868818667,0.40079290347651936
2017-12-08,8.1,-0.18373755081096962,0.42301512569874156
2017-12-09,8.166666666666666,-0.16913368914127028,0.4146817923654082
2017-12-10,8.366666666666667,-0.19007546915212944,0.44245957014318604
2017-12-11,8.366666666666667,-0.20046792299293018,0.44722147490509073
2017-12-12,8.4,-0.1653801676704738,0.430554808238424
2017-12-13,8.266666666666667,-0.15768660642116467,0.4249992526828686
2017-12-14,8.466666666666667,-0.1798799011847297,0.4527770304606463
2017-12-15,8.533333333333333,-0.21309777237384714,0.48611036379397965
2017-12-16,8.933333333333334,-0.21382157723846568,0.5027770304606463
2017-12-17,9.766666666666667,-0.23978782177709074,0.5321103637939797
2017-12-18,9.766666666666667,-0.23978782177709074,0.5321103637939797
2017-12-19,9.833333333333334,-0.2727476435973498,0.5654436971273129
2017-12-20,9.833333333333334,-0.2754308592684653,0.565443697127313
2017-12-21,9.866666666666667,-0.24212555601274832,0.565443697127313
2017-12-22,9.966666666666667,-0.22713103507037824,0.5587770304606463
2017-12-23,9.933333333333334,-0.2024346293417202,0.525443697127313
2017-12-24,10.2,-0.2273387065934724,0.5546103637939797
2017-12-25,10.133333333333333,-0.2503360805982603,0.5657214749050908
2017-12-26,10.2,-0.2606178876878691,0.5715415807251965
2017-12-27,10.3,-0.26438933721402014,0.5748749140585299
2017-12-28,10.4,-0.29783477926802693,0.5915415807251966
2017-12-29,10.333333333333334,-0.3219972210912445,0.6054304696140854
2017-12-30,10.233333333333333,-0.29989143819827563,0.5943193585029742
2017-12-31,10.2,-0.3318857710681232,0.5943193585029742
2018-01-01,10.233333333333333,-0.29892902385412384,0.5943193585029742
2018-01-02,9.033333333333333,-0.2929374648160373,0.5935257077093236
2018-01-03,7.933333333333334,-0.2770907257393603,0.5858985890652557
2018-01-04,6.5,-0.27936785251721474,0.5873576238576239
2018-01-05,6.633333333333334,-0.2817639652177188,0.5887044252044252
2018-01-06,6.4,-0.3085479547531565,0.6035192400192401
2018-01-07,6.166666666666667,-0.29776179900390615,0.5979636844636845
2018-01-08,6.033333333333333,-0.2790754344127845,0.5729636844636846
2018-01-09,5.833333333333333,-0.2581336544019253,0.5451859066859067
2018-01-10,5.8,-0.25471570093152873,0.5443922558922559
2018-01-11,6.0,-0.26559721652386536,0.5485589225589227
2018-01-12,6.233333333333333,-0.29428888958191607,0.5652255892255893
2018-01-13,6.266666666666667,-0.27691618092070036,0.5564954304954306
2018-01-14,6.366666666666666,-0.2527965693395338,0.5431620971620973
2018-01-15,6.2,-0.273596125170073,0.5550668590668592
2018-01-16,5.633333333333334,-0.27040742782203464,0.5549001924001924
2018-01-17,5.9,-0.2807337785507054,0.5757335257335258
2018-01-18,5.833333333333333,-0.2477739567304463,0.5424001924001924
2018-01-19,5.766666666666667,-0.28793587831107886,0.5646224146224147
2018-01-20,5.933333333333334,-0.3212779139225494,0.5812890812890814
2018-01-21,5.766666666666667,-0.3029768421992472,0.5546224146224147
2018-01-22,5.933333333333334,-0.311727209363859,0.5746224146224146
2018-01-23,5.8,-0.28695750581669915,0.5621224146224146
2018-01-24,5.866666666666666,-0.265016691030212,0.5510113035113036
2018-01-25,6.166666666666667,-0.25784854019906006,0.5473075998075998
2018-01-26,6.266666666666667,-0.2591756123823512,0.5481409331409333
2018-01-27,6.3,-0.26352817756303887,0.5489345839345839
2018-01-28,6.5,-0.26986737376155534,0.5517123617123618
2018-01-29,6.433333333333334,-0.31386532047426113,0.573934583934584
2018-01-30,6.466666666666667,-0.34714733420844285,0.6072679172679173
2018-01-31,6.433333333333334,-0.3801040814224423,0.6072679172679173
2018-02-01,6.233333333333333,-0.3825911786063056,0.5906012506012507
2018-02-02,5.566666666666666,-0.40672165397456084,0.6017123617123619
2018-02-03,5.266666666666667,-0.39737190539200984,0.5971669071669072
2018-02-04,4.733333333333333,-0.38552655256772167,0.5921164021164022
2018-02-05,4.7,-0.3857614822882824,0.5921164021164022
2018-02-06,4.666666666666667,-0.4139032917915198,0.6087830687830689
2018-02-07,4.866666666666666,-0.4466534423528525,0.6421164021164022
2018-02-08,4.866666666666666,-0.4466534423528525,0.6421164021164022
2018-02-09,4.733333333333333,-0.42549531271375673,0.631005291005291
2018-02-10,4.733333333333333,-0.44029683679657633,0.6393386243386243
2018-02-11,4.5,-0.4026025497172244,0.6226719576719577
2018-02-12,4.3,-0.3658943767033557,0.6036243386243387
2018-02-13,4.166666666666667,-0.39011926598176755,0.616957671957672
2018-02-14,3.933333333333333,-0.3685959052866098,0.5883862433862436
2018-02-15,3.6666666666666665,-0.34581835809602307,0.5592195767195769
2018-02-16,3.6666666666666665,-0.36798295719677176,0.5717195767195768
2018-02-17,3.8333333333333335,-0.37786948783451285,0.5917195767195768
2018-02-18,3.9,-0.35525902082443866,0.5806084656084657
2018-02-19,3.8333333333333335,-0.37208902011236183,0.588941798941799
2018-02-20,3.933333333333333,-0.404609306354529,0.6222751322751324
2018-02-21,3.8333333333333335,-0.3963463422648175,0.618941798941799
2018-02-22,3.8,-0.40743063294146425,0.6244973544973544
2018-02-23,3.7333333333333334,-0.4290127807516585,0.6356084656084656
2018-02-24,3.1666666666666665,-0.4437992641542639,0.643015873015873
2018-02-25,2.9,-0.43363149555666103,0.6221825396825397
2018-02-26,2.6666666666666665,-0.4086029841005802,0.5936111111111111
2018-02-27,2.8,-0.40205531722141635,0.5894444444444444
2018-02-28,2.7666666666666666,-0.36898117269906733,0.5561111111111111
2018-03-01,3.033333333333333,-0.34051083398362003,0.5412962962962964
2018-03-02,3.066666666666667,-0.3072247591863076,0.5412962962962964
2018-03-03,3.066666666666667,-0.3072247591863076,0.5412962962962964
2018-03-04,2.933333333333333,-0.2583495117475589,0.5135185185185186
2018-03-05,2.8666666666666667,-0.25923531226813795,0.4968518518518519
2018-03-06,2.6666666666666665,-0.24963180064327187,0.4746296296296297
2018-03-07,2.6333333333333333,-0.216475741457608,0.44129629629629635
2018-03-08,2.6,-0.18824247558083798,0.407962962962963
2018-03-09,2.433333333333333,-0.18846026995943652,0.407962962962963
2018-03-10,2.433333333333333,-0.18846026995943652,0.407962962962963
2018-03-11,2.533333333333333,-0.2094236047979858,0.41796296296296304
2018-03-12,2.2666666666666666,-0.18626631889906195,0.38879629629629636
2018-03-13,2.466666666666667,-0.20578769042260117,0.3971296296296297
2018-03-14,2.533333333333333,-0.23184916702409586,0.4082407407407408
2018-03-15,2.5,-0.19852601813773316,0.37490740740740747
2018-03-16,2.6333333333333333,-0.21183222609261673,0.39990740740740743
2018-03-17,2.7333333333333334,-0.2228782793962293,0.42212962962962963
2018-03-18,2.533333333333333,-0.21791866631143622,0.4221296296296297
2018-03-19,2.3666666666666667,-0.20803213567369513,0.40212962962962967
2018-03-20,2.2666666666666666,-0.1979472695208258,0.3799074074074074
2018-03-21,2.1333333333333333,-0.18108053787714906,0.3549074074074074
2018-03-22,2.2,-0.18175392572250632,0.3549074074074074
2018-03-23,2.2666666666666666,-0.18541960094538001,0.3549074074074074
2018-03-24,2.5,-0.19445627928607992,0.35935185185185187
2018-03-25,2.466666666666667,-0.16178226471775106,0.32601851851851854
2018-03-26,2.433333333333333,-0.12847694954110517,0.2926851851851852
2018-03-27,2.466666666666667,-0.1617929001732005,0.32601851851851854
2018-03-28,2.5,-0.12905714711381328,0.32601851851851854
2018-03-29,1.9666666666666666,-0.11939119511180453,0.3051851851851852
2018-03-30,1.9666666666666666,-0.11939119511180453,0.3051851851851852
2018-03-31,1.6666666666666667,-0.11457952009307014,0.28666666666666674
2018-04-01,1.6333333333333333,-0.14786559489038256,0.28666666666666674
2018-04-02,1.7,-0.14761499610212114,0.3033333333333334
2018-04-03,1.6666666666666667,-0.20550956772433387,0.3366666666666667
2018-04-04,1.7,-0.17224999315208858,0.3366666666666667
2018-04-05,1.7333333333333334,-0.20553236252731746,0.37000000000000005
2018-04-06,1.7333333333333334,-0.20553236252731746,0.37000000000000005
2018-04-07,1.7333333333333334,-0.20553236252731746,0.37000000000000005
2018-04-08,1.9666666666666666,-0.1950524297522174,0.3658333333333334
2018-04-09,1.9666666666666666,-0.1950524297522174,0.3658333333333334
2018-04-10,1.9666666666666666,-0.1939695893890328,0.3658333333333334
2018-04-11,1.9666666666666666,-0.1939695893890328,0.3658333333333334
2018-04-12,1.7,-0.17931877763734924,0.3408333333333334
2018-04-13,1.6333333333333333,-0.21843274094992216,0.36305555555555563
2018-04-14,1.6666666666666667,-0.251743102653159,0.39638888888888896
2018-04-15,1.5333333333333334,-0.23843689469827548,0.371388888888889
2018-04-16,1.4333333333333333,-0.22739084139466287,0.34916666666666674
2018-04-17,1.3666666666666667,-0.1998595046500365,0.31583333333333335
2018-04-18,1.4333333333333333,-0.21952372466524442,0.34916666666666674
2018-04-19,1.4333333333333333,-0.21952372466524442,0.34916666666666674
2018-04-20,1.4333333333333333,-0.21952372466524442,0.34916666666666674
2018-04-21,1.3,-0.21371559734145804,0.34916666666666674
2018-04-22,1.2333333333333334,-0.17886784955859186,0.3325000000000001
2018-04-23,0.9333333333333333,-0.19149660989642142,0.3391666666666667
2018-04-24,1.0333333333333334,-0.22281778711411687,0.3725000000000001
2018-04-25,1.4333333333333333,-0.2514038306971391,0.40583333333333343
2018-04-26,1.4333333333333333,-0.18479554876685142,0.3725000000000001
2018-04-27,1.5333333333333334,-0.2505564110974471,0.40583333333333343
2018-04-28,1.6333333333333333,-0.2838474118875133,0.43916666666666676
2018-04-29,1.6666666666666667,-0.31716800969507963,0.4725000000000001
2018-04-30,1.6666666666666667,-0.31716800969507963,0.4725000000000001
2018-05-01,1.7,-0.3504084730313884,0.5058333333333335
2018-05-02,1.6333333333333333,-0.35065907181964984,0.48916666666666675
2018-05-03,1.6,-0.31770186366306413,0.4558333333333334
2018-05-04,1.5666666666666667,-0.3509614382353094,0.4558333333333334
2018-05-05,1.5333333333333334,-0.3176790688600805,0.4225000000000001
2018-05-06,1.5333333333333334,-0.3176790688600805,0.4225000000000001
2018-05-07,1.5666666666666667,-0.3509402110344834,0.4558333333333334
